seg_id_nat,.width,.lower,.upper,temp,.point
1545,0.2,38.52822380065918,40.36734199523926,39.4651704788208,median
1545,0.1,38.976281023025514,39.91245651245117,39.4651704788208,median
1546,0.9,32.591201084852216,46.02807674407959,37.14852209091187,median
1546,0.8,33.379363214969636,43.84992733001709,37.14852209091187,median
1546,0.7,33.988261461257935,42.44630374908447,37.14852209091187,median
1546,0.6,34.43867623806,41.34828119277954,37.14852209091187,median
1546,0.5,34.92640955448151,40.390781497955324,37.14852209091187,median
1546,0.4,35.38106286525726,39.52348041534424,37.14852209091187,median
1546,0.3,35.89122567176819,38.79189267158508,37.14852209091187,median
1546,0.2,36.279335737228394,38.19652037620544,37.14852209091187,median
1546,0.1,36.6963231086731,37.67819013595581,37.14852209091187,median
1547,0.9,32.39184691905975,45.85494766235352,37.029923391342166,median
1547,0.8,33.29384580850601,43.849470710754396,37.029923391342166,median
1547,0.7,33.80127093791962,42.332127475738524,37.029923391342166,median
1547,0.6,34.275737619400026,41.316705799102785,37.029923391342166,median
1547,0.5,34.735335850715636,40.368038940429685,37.029923391342166,median
1547,0.4,35.1254665851593,39.61269884109497,37.029923391342166,median
1547,0.3,35.593816542625426,38.945148944854736,37.029923391342166,median
1547,0.2,36.022740602493286,38.230211925506595,37.029923391342166,median
1547,0.1,36.56799163818359,37.594705200195314,37.029923391342166,median
1548,0.9,33.378536343574524,47.95370368957519,38.893143272399904,median
1548,0.8,34.414523696899415,45.461437129974364,38.893143272399904,median
1548,0.7,35.20804471969605,43.903669357299805,38.893143272399904,median
1548,0.6,35.891374588012695,42.820736694335935,38.893143272399904,median
1548,0.5,36.40466785430908,41.95374116897583,38.893143272399904,median
1548,0.4,36.95705013275146,41.18198165893555,38.893143272399904,median
1548,0.3,37.462986850738524,40.55912208557129,38.893143272399904,median
1548,0.2,37.98030772209167,39.95966939926147,38.893143272399904,median
1548,0.1,38.4002124786377,39.40330286026001,38.893143272399904,median
1549,0.9,33.25051622390747,44.461173152923585,37.4404378414154,median
1549,0.8,34.04869956970215,42.56376304626465,37.4404378414154,median
1549,0.7,34.61106352806091,41.412031936645505,37.4404378414154,median
1549,0.6,35.084333944320676,40.578378200531006,37.4404378414154,median
1549,0.5,35.51555569171906,39.852157020568846,37.4404378414154,median
1549,0.4,35.946949100494386,39.304237079620364,37.4404378414154,median
1549,0.3,36.3233540058136,38.76359515190124,37.4404378414154,median
1549,0.2,36.68694181442261,38.307218360900876,37.4404378414154,median
1549,0.1,37.0653169631958,37.847203207015994,37.4404378414154,median
1550,0.9,32.01679556369781,41.3766731262207,35.78579339981079,median
1550,0.8,32.770290195941925,40.040435218811034,35.78579339981079,median
1550,0.7,33.218748569488525,39.20371990203857,35.78579339981079,median
1550,0.6,33.69906911849976,38.5460542678833,35.78579339981079,median
1550,0.5,34.109964442253116,37.95572066307068,35.78579339981079,median
1550,0.4,34.47033338546753,37.44981441497803,35.78579339981079,median
1550,0.3,34.77604212760925,36.99394445419311,35.78579339981079,median
1550,0.2,35.07176103591919,36.59942369461059,35.78579339981079,median
1550,0.1,35.428659200668335,36.17868981361389,35.78579339981079,median
1551,0.9,32.43413988351822,43.576866436004636,36.38459720611572,median
1551,0.8,33.17924724817276,41.85140609741211,36.38459720611572,median
1551,0.7,33.65879092216492,40.78527565002442,36.38459720611572,median
1551,0.6,34.10040655136108,39.77744226455688,36.38459720611572,median
1551,0.5,34.422468185424805,38.931264543533324,36.38459720611572,median
1551,0.4,34.78562877178192,38.3667179107666,36.38459720611572,median
1551,0.3,35.21426079273224,37.80578989982605,36.38459720611572,median
1551,0.2,35.64673480987549,37.30596432685852,36.38459720611572,median
1551,0.1,36.0132438659668,36.85493049621582,36.38459720611572,median
1552,0.9,32.23221868276596,41.156876182556154,35.309675335884094,median
1552,0.8,32.832328939437865,39.5572865486145,35.309675335884094,median
1552,0.7,33.366421127319335,38.551583480834964,35.309675335884094,median
1552,0.6,33.72108780145645,37.84761219024658,35.309675335884094,median
1552,0.5,34.036987113952634,37.27036304473877,35.309675335884094,median
1552,0.4,34.29899365901947,36.752031087875366,35.309675335884094,median
1552,0.3,34.55697603225708,36.342037200927734,35.309675335884094,median
1552,0.2,34.79996292591095,35.96910285949707,35.309675335884094,median
1552,0.1,35.05802683830261,35.61103053092957,35.309675335884094,median
1553,0.9,32.026898050308226,41.031821727752686,35.67162871360779,median
1553,0.8,32.735255932807924,39.68435888290405,35.67162871360779,median
1553,0.7,33.21178727149963,38.89442772865296,35.67162871360779,median
1553,0.6,33.62991973161697,38.25469255447388,35.67162871360779,median
1553,0.5,33.99736552238464,37.73005676269531,35.67162871360779,median
1553,0.4,34.352356743812564,37.21321053504944,35.67162871360779,median
1553,0.3,34.68902418613434,36.781216096878055,35.67162871360779,median
1553,0.2,35.013027095794676,36.387835597991945,35.67162871360779,median
1553,0.1,35.333540558815,36.004158687591556,35.67162871360779,median
1554,0.9,32.278860688209534,44.5810245513916,36.209827470779416,median
1554,0.8,32.94867672920227,42.73206844329834,36.209827470779416,median
1554,0.7,33.49715757369995,41.39211235046387,36.209827470779416,median
1554,0.6,33.93049161434173,40.17489500045777,36.209827470779416,median
1554,0.5,34.305237197875975,39.345549964904784,36.209827470779416,median
1554,0.4,34.74170877933502,38.5496123790741,36.209827470779416,median
1554,0.3,35.07987139225006,37.831417655944826,36.209827470779416,median
1554,0.2,35.433956670761106,37.203382921218875,36.209827470779416,median
1554,0.1,35.81254425048828,36.68622212409973,36.209827470779416,median
1555,0.9,32.64901626110077,42.46269569396973,36.99884967803955,median
1555,0.8,33.513976740837094,41.13224534988403,36.99884967803955,median
1555,0.7,34.07985224723816,40.20518894195557,36.99884967803955,median
1555,0.6,34.604747247695926,39.60728979110718,36.99884967803955,median
1555,0.5,35.00153501033783,39.123685359954834,36.99884967803955,median
1555,0.4,35.39881887435913,38.588949012756345,36.99884967803955,median
1555,0.3,35.747857093811035,38.144798803329465,36.99884967803955,median
1555,0.2,36.14046812057495,37.73762488365173,36.99884967803955,median
1555,0.1,36.58093705177307,37.333623266220094,36.99884967803955,median
1556,0.9,31.595473527908325,38.81333618164062,34.09542021751404,median
1556,0.8,32.15324511528015,37.619871616363525,34.09542021751404,median
1556,0.7,32.546894907951355,36.86526622772217,34.09542021751404,median
1556,0.6,32.79786673784256,36.254935359954835,34.09542021751404,median
1556,0.5,33.03400831222534,35.76595277786255,34.09542021751404,median
1556,0.4,33.23616533279419,35.350940799713136,34.09542021751404,median
1556,0.3,33.47631101608276,34.982834649086,34.09542021751404,median
1556,0.2,33.671803176403046,34.67232003211975,34.09542021751404,median
1556,0.1,33.86007332801819,34.34691572189331,34.09542021751404,median
1557,0.9,32.143909740447995,41.392350101470946,36.293077659606936,median
1557,0.8,32.94627368450165,40.137165546417236,36.293077659606936,median
1557,0.7,33.55233597755432,39.43438730239868,36.293077659606936,median
1557,0.6,34.00496604442596,38.809999513626096,36.293077659606936,median
1557,0.5,34.377118253707884,38.253540706634524,36.293077659606936,median
1557,0.4,34.77661161422729,37.75008749961853,36.293077659606936,median
1557,0.3,35.14493169784546,37.376428318023684,36.293077659606936,median
1557,0.2,35.49615302085876,36.98460521697998,36.293077659606936,median
1557,0.1,35.87642331123352,36.67939987182617,36.293077659606936,median
1558,0.9,32.482175135612486,41.69691514968872,36.34387784004211,median
1558,0.8,33.25986211299896,40.510614013671876,36.34387784004211,median
1558,0.7,33.776458251476285,39.64503297805786,36.34387784004211,median
1558,0.6,34.20621819496155,38.944316387176514,36.34387784004211,median
1558,0.5,34.632290959358215,38.37790508270264,36.34387784004211,median
1558,0.4,35.017638778686525,37.87967853546142,36.34387784004211,median
1558,0.3,35.34120202064514,37.48521270751953,36.34387784004211,median
1558,0.2,35.711564016342166,37.11507301330566,36.34387784004211,median
1558,0.1,36.05751233100891,36.721210145950316,36.34387784004211,median
1559,0.9,33.309895718097685,45.2718002319336,38.36346406936646,median
1559,0.8,34.245369005203244,44.006891059875485,38.36346406936646,median
1559,0.7,34.899850964546204,42.91452560424805,38.36346406936646,median
1559,0.6,35.48974575996399,41.86658954620361,38.36346406936646,median
1559,0.5,35.98637328147888,41.14530191421509,38.36346406936646,median
1559,0.4,36.44974398612976,40.539205932617186,38.36346406936646,median
1559,0.3,36.86056656837464,39.95697603225708,38.36346406936646,median
1559,0.2,37.33906021118164,39.384043312072755,38.36346406936646,median
1559,0.1,37.90933218002319,38.83942914009094,38.36346406936646,median
1560,0.9,34.62295579910278,54.663428497314456,40.56171417236328,median
1560,0.8,35.711900901794436,49.45389537811279,40.56171417236328,median
1560,0.7,36.5623263835907,46.94525318145752,40.56171417236328,median
1560,0.6,37.15938653945923,45.37684841156006,40.56171417236328,median
1560,0.5,37.74935193061829,44.33406133651734,40.56171417236328,median
1560,0.4,38.27514729499817,43.401444816589354,40.56171417236328,median
1560,0.3,38.849755859375,42.60814781188965,40.56171417236328,median
1560,0.2,39.407120609283446,41.87534341812134,40.56171417236328,median
1560,0.1,39.99442911148071,41.15156412124634,40.56171417236328,median
1561,0.9,33.67177023887634,48.83383216857911,40.05037097930908,median
1561,0.8,34.829612493515015,46.82536659240723,40.05037097930908,median
1561,0.7,35.674228525161745,45.338253784179685,40.05037097930908,median
1561,0.6,36.3888436794281,44.28709993362427,40.05037097930908,median
1561,0.5,37.049295806884764,43.40371332168579,40.05037097930908,median
1561,0.4,37.74409995079041,42.672824668884275,40.05037097930908,median
1561,0.3,38.365983200073245,41.98411235809326,40.05037097930908,median
1561,0.2,38.9011971950531,41.303218364715576,40.05037097930908,median
1561,0.1,39.490489673614505,40.67259111404419,40.05037097930908,median
1562,0.9,34.040638136863706,64.87251167297364,42.28050031661987,median
1562,0.8,35.1505448102951,60.58261833190918,42.28050031661987,median
1562,0.7,36.18574724197388,56.290680503845216,42.28050031661987,median
1562,0.6,37.169898223876956,52.038968086242676,42.28050031661987,median
1562,0.5,38.05803728103638,49.30355262756348,42.28050031661987,median
1562,0.4,38.98545503616333,47.36050720214844,42.28050031661987,median
1562,0.3,39.73803310394287,45.74576244354248,42.28050031661987,median
1562,0.2,40.594009685516355,44.35812911987305,42.28050031661987,median
1562,0.1,41.40877552032471,43.32938995361328,42.28050031661987,median
